Date,1-58,1-85,1-322,1-468,1-477,2-10,2-32,2-42,3-026,3-175,3-240,3-324,3-338,4-1,4-10,4-43,5-1,5-19,5-65,5-232,5-257,6-30,6-74,7-35,7-253,8-34,8-106,8-243,8-260,8-268,10-60
2018-03-14 00:00:00,336.6084788029925,397.0,58.666666666666664,136.0,67.23076923076924,582.1346633416458,1522.6583541147131,1897.8778054862842,482.0,272.05233660792294,704.3682315085132,644.0220768427557,4835.649028440799,736.0,366.6877442179744,247.174701658042,573.2244389027431,206.9152119700748,206.9152119700748,129.69326683291771,448.4812967581047,138.60349127182045,82.17206982543641,106.66666666666666,62.666666666666664,33.76146788990825,123.44036697247705,143.4862385321101,1190.0917431192659,2066.834862385321,26.0
2018-03-15 00:00:00,387.09975062344137,447.49127182044884,65.33333333333333,153.33333333333331,72.53846153846153,661.3366583541147,1732.5436408977555,2163.204488778055,388.0,311.6235855690754,802.3070726873655,614.3436401218914,5501.3409085815465,689.0,342.2418946034428,244.4584961453163,649.4563591022444,238.59600997506234,238.59600997506234,150.48379052369077,507.8827930174564,197.0149625935162,94.05236907730672,118.66666666666666,68.0,33.76146788990825,64.35779816513761,162.47706422018348,1346.2385321100917,2336.926605504587,21.0
2018-03-16 00:00:00,392.0498753117207,452.44139650872813,65.33333333333333,153.33333333333331,72.53846153846153,666.286783042394,1759.2743142144639,2186.9650872817956,461.0,316.5699916892194,814.1784473757112,649.9577641869287,5582.330128420628,649.0,495.2548051536593,204.6208152920055,661.3366583541147,240.57605985037407,240.57605985037407,152.4638403990025,513.8229426433916,176.22443890274315,95.04239401496258,119.99999999999999,69.33333333333333,35.871559633027516,80.1834862385321,165.64220183486236,1368.394495412844,2370.688073394495,9.0
2018-03-17 00:00:00,424.72069825436404,499.9625935162095,70.66666666666666,166.66666666666666,82.26923076923077,726.6783042394014,1906.788029925187,2380.019950124688,500.0,338.33417861785324,881.4495706096703,588.6223282971424,6050.487326027029,1074.0,453.606320625198,230.8774685816876,716.7780548628429,261.3665835411471,261.3665835411471,168.30423940149626,563.3241895261846,167.3142144638404,101.9725685785536,133.33333333333331,78.66666666666666,33.76146788990825,92.8440366972477,183.57798165137612,1484.4495412844035,2567.9816513761466,13.0
2018-03-18 00:00:00,392.0498753117207,452.44139650872813,65.33333333333333,153.33333333333331,72.53846153846153,666.286783042394,1759.2743142144639,2186.9650872817956,429.0,315.5807104651906,814.1784473757112,718.2181686449165,5582.330128420628,876.0,545.0519062202978,250.796309008343,661.3366583541147,240.57605985037407,240.57605985037407,152.4638403990025,513.8229426433916,154.4438902743142,95.04239401496258,119.99999999999999,69.33333333333333,32.70642201834862,90.73394495412843,166.697247706422,1371.5596330275228,2378.0733944954127,28.0
2018-03-19 00:00:00,383.1396508728179,442.54114713216956,64.0,152.0,71.65384615384616,650.4463840399002,1714.7231920199501,2135.483790523691,480.0,306.6771794489313,793.4035416711062,722.1752935410318,5434.179116519868,830.0,546.8627098954482,229.97206674411237,641.5361596009975,234.6359102244389,234.6359102244389,149.4937655860349,500.95261845386534,101.9725685785536,91.08229426433915,117.33333333333333,68.0,30.596330275229356,85.45871559633026,161.42201834862385,1333.5779816513761,2312.6605504587155,21.0
2018-03-20 00:00:00,356.4089775561097,420.7605985037406,62.666666666666664,141.33333333333331,69.0,614.8054862842893,1619.6807980049873,2017.6708229426433,504.0,289.85939864044155,745.9180429177233,822.0926971679417,5134.914072480334,876.0,531.4708786566691,215.48563734290843,606.8852867830424,218.79551122194513,218.79551122194513,140.58354114713217,475.21197007481294,56.431421446384036,86.13216957605985,110.66666666666666,65.33333333333333,27.431192660550455,90.73394495412843,150.87155963302752,1262.8899082568805,2191.3302752293575,17.0
2018-03-21 00:00:00,336.6084788029925,397.0,58.666666666666664,136.0,67.23076923076924,582.1346633416458,1522.6583541147131,1897.8778054862842,486.0,272.05233660792294,704.3682315085132,683.5933258039082,4835.649028440799,754.0,379.36336994402785,237.21528144471432,573.2244389027431,206.9152119700748,206.9152119700748,129.69326683291771,448.4812967581047,70.29177057356608,82.17206982543641,106.66666666666666,62.666666666666664,33.76146788990825,93.89908256880733,143.4862385321101,1190.0917431192659,2066.834862385321,22.0
2018-03-22 00:00:00,387.09975062344137,447.49127182044884,65.33333333333333,153.33333333333331,72.53846153846153,661.3366583541147,1732.5436408977555,2163.204488778055,477.0,311.6235855690754,802.3070726873655,525.3083299592985,5501.3409085815465,766.0,231.78287041926285,201.90460977927975,649.4563591022444,238.59600997506234,238.59600997506234,150.48379052369077,507.8827930174564,65.34164588528678,94.05236907730672,118.66666666666666,68.0,33.76146788990825,101.28440366972477,162.47706422018348,1346.2385321100917,2336.926605504587,23.0
2018-03-23 00:00:00,392.0498753117207,452.44139650872813,65.33333333333333,153.33333333333331,72.53846153846153,666.286783042394,1759.2743142144639,2186.9650872817956,465.0,316.5699916892194,814.1784473757112,604.4508278816033,5582.330128420628,690.0,453.606320625198,286.10698067377757,661.3366583541147,240.57605985037407,240.57605985037407,152.4638403990025,513.8229426433916,96.03241895261846,95.04239401496258,119.99999999999999,69.33333333333333,35.871559633027516,89.6788990825688,165.64220183486236,1368.394495412844,2370.688073394495,16.0
2018-03-24 00:00:00,424.72069825436404,499.9625935162095,70.66666666666666,166.66666666666666,82.26923076923077,726.6783042394014,1906.788029925187,2380.019950124688,509.0,338.33417861785324,881.4495706096703,656.8827327551303,6050.487326027029,308.0,562.2545411342275,240.8368887950153,716.7780548628429,261.3665835411471,261.3665835411471,168.30423940149626,563.3241895261846,62.3715710723192,101.9725685785536,133.33333333333331,78.66666666666666,33.76146788990825,74.90825688073394,183.57798165137612,1484.4495412844035,2567.9816513761466,19.0
2018-03-25 00:00:00,392.0498753117207,452.44139650872813,65.33333333333333,153.33333333333331,72.53846153846153,666.286783042394,1759.2743142144639,2186.9650872817956,480.0,315.5807104651906,814.1784473757112,719.2074498689453,5582.330128420628,644.0,567.6869521596789,123.13464991023339,661.3366583541147,240.57605985037407,240.57605985037407,152.4638403990025,513.8229426433916,71.28179551122194,95.04239401496258,119.99999999999999,69.33333333333333,32.70642201834862,107.61467889908256,166.697247706422,1371.5596330275228,2378.0733944954127,27.0
