Date,1-58,1-85,1-322,1-468,1-477,2-10,2-32,2-42,3-026,3-175,3-240,3-324,3-338,4-1,4-10,4-43,5-1,5-19,5-65,5-232,5-257,6-30,6-74,7-35,7-253,8-34,8-106,8-243,8-260,8-268,10-60
2020-07-23 00:00:00,169.0,no data,62,217.0,76.0,no data,699.0,2055.0,458.0,216.0,664.0,560.0,4543.0,662.0,808.0,135.0,862,196.0,150.0,89.0,341.0,no data,68.0,35.0,17.0,34,107.0,119.0,517.0,no data,70.0
2020-07-24 00:00:00,143.0,no data,104,249.0,78.0,no data,787.0,2194.0,498.0,200.0,712.0,694.0,4776.0,901.0,1081.0,123.0,966,271.0,100.0,121.0,409.0,no data,109.0,51.0,37.0,25,108.0,172.0,365.0,no data,75.0
2020-07-25 00:00:00,148.0,no data,80,256.0,102.0,no data,624.0,2115.0,595.0,259.0,651.0,632.0,3980.0,1105.0,1352.0,125.0,770,221.0,76.0,117.0,350.0,no data,81.0,23.0,32.0,35,84.0,179.0,303.0,no data,68.0
2020-07-26 00:00:00,92.0,no data,66,262.0,30.0,no data,531.0,1961.0,479.0,221.0,624.0,493.0,3438.0,970.0,1322.0,134.0,677,154.0,54.0,100.0,292.0,no data,54.0,37.0,10.0,44,85.0,174.0,240.0,no data,59.0
2020-07-27 00:00:00,107.0,no data,86,167.0,25.0,no data,713.0,2268.0,444.0,214.0,647.0,593.0,4290.0,653.0,843.0,284.0,860,198.0,123.0,104.0,313.0,no data,89.0,42.0,21.0,38,90.0,125.0,365.0,no data,57.0
2020-07-28 00:00:00,131.0,no data,86,199.0,28.0,no data,717.0,2200.0,410.0,222.0,673.0,576.0,4764.0,768.0,903.0,313.0,905,195.0,55.0,104.0,321.0,no data,72.0,50.0,27.0,17,75.0,78.0,298.0,no data,52.0
2020-07-29 00:00:00,153.0,no data,104,226.0,27.0,no data,798.0,2190.0,493.0,203.0,688.0,606.0,4636.0,803.0,957.0,112.0,824,141.0,63.0,88.0,336.0,no data,67.0,43.0,30.0,29,102.0,70.0,255.0,no data,33.0
2020-07-30 00:00:00,114.0,no data,77,236.0,37.0,no data,807.0,2330.0,493.0,215.0,680.0,641.0,4620.0,779.0,969.0,91.0,936,194.0,60.0,156.0,348.0,no data,74.0,39.0,25.0,40,58.0,117.0,395.0,no data,75.0
2020-07-31 00:00:00,129.0,no data,116,199.0,35.0,no data,887.0,2517.0,576.0,289.0,801.0,720.0,4824.0,1035.0,1240.0,109.0,1131,322.0,68.0,189.0,434.0,no data,99.0,45.0,45.0,32,100.0,158.0,366.0,no data,82.0
2020-08-01 00:00:00,135.0,no data,79,215.0,45.0,no data,734.0,2583.0,486.0,327.0,697.0,643.0,3769.0,1111.0,1397.0,159.0,1005,369.0,86.0,157.0,453.0,no data,68.0,18.0,23.0,117,71.0,195.0,306.0,no data,71.0
2020-08-02 00:00:00,99.0,no data,74,210.0,56.0,no data,551.0,1930.0,556.0,292.0,606.0,475.0,3327.0,1095.0,1450.0,179.0,721,225.0,121.0,146.0,354.0,no data,71.0,22.0,11.0,142,60.0,104.0,173.0,no data,43.0
2020-08-03 00:00:00,113.0,no data,86,131.0,38.0,no data,526.0,1721.0,647.0,236.0,649.0,626.0,3270.0,781.0,1085.0,321.0,613,212.0,139.0,160.0,309.0,no data,60.0,37.0,28.0,52,65.0,149.0,316.0,no data,64.0
2020-08-04 00:00:00,107.0,no data,57,176.0,31.0,no data,712.0,2097.0,425.0,287.0,571.0,549.0,4319.0,623.0,851.0,369.0,906,250.0,92.0,120.0,367.0,no data,59.0,62.0,19.0,45,45.0,74.0,332.0,no data,58.0
2020-08-05 00:00:00,140.0,no data,59,168.0,41.0,no data,825.0,2153.0,378.0,227.0,666.0,610.0,4463.0,717.0,842.0,289.0,950,209.0,73.0,133.0,334.0,no data,67.0,59.0,23.0,13,69.0,76.0,250.0,no data,38.0
2020-08-06 00:00:00,138.0,no data,72,204.0,63.0,no data,809.0,2241.0,463.0,224.0,712.0,636.0,4742.0,845.0,1025.0,97.0,926,230.0,112.0,119.0,372.0,no data,65.0,34.0,22.0,22,56.0,93.0,341.0,no data,75.0
2020-08-07 00:00:00,115.0,no data,115,205.0,39.0,no data,729.0,2136.0,486.0,231.0,691.0,693.0,4703.0,927.0,995.0,91.0,957,255.0,90.0,150.0,379.0,no data,66.0,41.0,52.0,30,158.0,136.0,299.0,no data,74.0
2020-08-08 00:00:00,115.0,no data,73,231.0,65.0,no data,663.0,2284.0,610.0,266.0,564.0,697.0,4005.0,845.0,1338.0,125.0,807,209.0,95.0,112.0,353.0,no data,76.0,38.0,21.0,42,110.0,154.0,303.0,no data,78.0
2020-08-09 00:00:00,92.0,no data,137,225.0,91.0,no data,523.0,1713.0,489.0,208.0,622.0,515.0,3030.0,693.0,1178.0,135.0,730,208.0,81.0,109.0,296.0,no data,52.0,20.0,24.0,48,74.0,129.0,192.0,no data,53.0
2020-08-10 00:00:00,99.0,no data,66,158.0,77.0,no data,683.0,1966.0,407.0,205.0,631.0,567.0,4301.0,569.0,840.0,266.0,900,228.0,150.0,140.0,341.0,no data,78.0,38.0,25.0,24,58.0,107.0,353.0,no data,47.0
2020-08-11 00:00:00,113.0,no data,72,167.0,74.0,no data,626.0,2074.0,434.0,193.0,699.0,593.0,4500.0,664.0,809.0,306.0,915,197.0,81.0,124.0,321.0,no data,67.0,59.0,27.0,32,67.0,93.0,353.0,no data,61.0
2020-08-12 00:00:00,153.0,no data,81,221.0,101.0,no data,691.0,1987.0,445.0,211.0,705.0,620.0,4563.0,691.0,915.0,135.0,870,207.0,71.0,161.0,359.0,no data,67.0,46.0,18.0,31,79.0,134.0,280.0,no data,46.0
2020-08-13 00:00:00,130.0,no data,66,212.0,89.0,no data,621.0,2035.0,480.0,231.0,640.0,645.0,4407.0,622.0,769.0,112.0,796,167.0,99.0,138.0,348.0,no data,54.0,33.0,17.0,29,81.0,69.0,394.0,no data,66.0
2020-08-14 00:00:00,116.0,no data,85,205.0,72.0,no data,716.0,2170.0,528.0,221.0,787.0,708.0,4747.0,855.0,1083.0,140.0,908,243.0,59.0,173.0,397.0,no data,88.0,58.0,41.0,26,138.0,51.0,318.0,no data,76.0
2020-08-15 00:00:00,120.0,no data,67,210.0,84.0,no data,659.0,2181.0,555.0,267.0,628.0,621.0,3877.0,975.0,1196.0,108.0,753,206.0,73.0,151.0,357.0,no data,91.0,31.0,27.0,13,82.0,42.0,319.0,no data,76.0
2020-08-16 00:00:00,103.0,no data,46,256.0,76.0,no data,469.0,1504.0,457.0,203.0,581.0,532.0,3203.0,795.0,1041.0,187.0,638,170.0,88.0,161.0,283.0,no data,47.0,25.0,18.0,20,59.0,57.0,170.0,no data,57.0
2020-08-17 00:00:00,115.0,no data,55,168.0,63.0,no data,702.0,2255.0,432.0,238.0,695.0,602.0,4445.0,672.0,811.0,277.0,841,196.0,94.0,125.0,294.0,no data,57.0,42.0,23.0,17,65.0,30.0,376.0,no data,56.0
2020-08-18 00:00:00,117.0,no data,69,193.0,83.0,no data,730.0,2335.0,394.0,197.0,702.0,595.0,4345.0,639.0,770.0,168.0,841,146.0,81.0,356.0,527.0,no data,68.0,51.0,36.0,56,131.0,38.0,391.0,no data,65.0
2020-08-19 00:00:00,109.0,no data,70,269.0,78.0,no data,726.0,2259.0,434.0,242.0,587.0,525.0,4148.0,523.0,574.0,138.0,941,182.0,91.0,372.0,589.0,no data,61.0,29.0,20.0,54,107.0,50.0,313.0,no data,42.0
2020-08-20 00:00:00,131.0,no data,71,265.0,50.0,no data,811.0,2115.0,413.0,253.0,722.0,634.0,4558.0,779.0,897.0,109.0,1022,236.0,87.0,383.0,581.0,no data,57.0,74.0,30.0,32,139.0,104.0,405.0,no data,71.0
2020-08-21 00:00:00,116.0,no data,146,197.0,35.0,no data,841.0,2198.0,500.0,235.0,806.0,716.0,4959.0,937.0,1119.0,133.0,1026,283.0,65.0,429.0,670.0,no data,71.0,47.0,37.0,48,139.0,101.0,336.0,no data,69.0
2020-08-22 00:00:00,103.0,no data,91,246.0,79.0,no data,644.0,2360.0,495.0,256.0,550.0,584.0,3908.0,921.0,1130.0,85.0,763,233.0,98.0,394.0,646.0,no data,52.0,9.0,31.0,104,90.0,81.0,331.0,no data,73.0
2020-08-23 00:00:00,93.0,no data,78,224.0,71.0,no data,546.0,1640.0,448.0,277.0,661.0,514.0,3396.0,930.0,1287.0,182.0,704,186.0,101.0,407.0,584.0,no data,67.0,22.0,26.0,45,62.0,92.0,274.0,no data,61.0
2020-08-24 00:00:00,123.0,no data,72,166.0,77.0,no data,720.0,1919.0,515.0,301.0,686.0,642.0,4348.0,674.0,845.0,226.0,977,262.0,91.0,393.0,589.0,no data,80.0,38.0,34.0,48,108.0,84.0,448.0,no data,43.0
2020-08-25 00:00:00,116.0,no data,61,219.0,43.0,no data,685.0,1870.0,459.0,261.0,727.0,649.0,4410.0,528.0,685.0,301.0,969,219.0,66.0,367.0,619.0,no data,70.0,44.0,33.0,27,114.0,68.0,353.0,no data,62.0
2020-08-26 00:00:00,137.0,no data,71,232.0,64.0,no data,704.0,1838.0,438.0,256.0,717.0,653.0,4334.0,597.0,739.0,132.0,873,193.0,110.0,439.0,687.0,no data,62.0,38.0,43.0,30,64.0,97.0,243.0,no data,37.0
2020-08-27 00:00:00,134.0,no data,74,202.0,83.0,no data,723.0,1847.0,504.0,300.0,714.0,701.0,4539.0,616.0,790.0,150.0,916,228.0,100.0,434.0,688.0,no data,89.0,56.0,103.0,22,94.0,123.0,334.0,no data,60.0
2020-08-28 00:00:00,101.0,no data,84,234.0,112.0,no data,820.0,2093.0,550.0,328.0,796.0,674.0,4771.0,772.0,909.0,144.0,1066,268.0,86.0,409.0,700.0,no data,104.0,164.0,38.0,37,87.0,77.0,401.0,no data,70.0
2020-08-29 00:00:00,102.0,no data,64,227.0,32.0,no data,519.0,1919.0,425.0,490.0,657.0,649.0,3660.0,559.0,735.0,139.0,702,197.0,95.0,125.0,322.0,no data,89.0,125.0,40.0,65,92.0,102.0,291.0,no data,73.0
2020-08-30 00:00:00,116.0,no data,66,231.0,50.0,no data,485.0,1746.0,433.0,329.0,613.0,563.0,3408.0,902.0,1143.0,186.0,613,174.0,96.0,125.0,257.0,no data,75.0,183.0,29.0,66,62.0,86.0,216.0,no data,57.0
2020-08-31 00:00:00,149.0,no data,57,163.0,50.0,no data,695.0,1872.0,420.0,263.0,739.0,593.0,4611.0,614.0,791.0,285.0,872,203.0,109.0,406.0,730.0,no data,80.0,112.0,46.0,43,67.0,74.0,329.0,no data,43.0
2020-09-01 00:00:00,150.0,no data,77,181.0,50.0,no data,666.0,1860.0,332.0,390.0,760.0,640.0,4569.0,680.0,773.0,305.0,878,185.0,94.0,444.0,775.0,no data,59.0,82.0,23.0,36,54.0,64.0,319.0,no data,53.0
2020-09-02 00:00:00,147.0,no data,65,215.0,82.0,no data,709.0,1934.0,473.0,250.0,820.0,605.0,4672.0,696.0,805.0,242.0,873,233.0,84.0,495.0,772.0,no data,63.0,124.0,23.0,23,74.0,36.0,227.0,no data,59.0
2020-09-03 00:00:00,120.0,no data,67,221.0,54.0,no data,703.0,1889.0,434.0,234.0,766.0,773.0,4601.0,697.0,846.0,78.0,873,224.0,111.0,460.0,802.0,no data,68.0,89.0,27.0,34,86.0,70.0,356.0,no data,72.0
2020-09-04 00:00:00,145.0,no data,79,252.0,56.0,no data,886.0,2028.0,530.0,222.0,847.0,904.0,5008.0,1000.0,1205.0,120.0,1064,352.0,66.0,509.0,791.0,no data,77.0,126.0,39.0,25,89.0,58.0,325.0,no data,69.0
2020-09-05 00:00:00,139.0,no data,95,220.0,84.0,no data,581.0,1808.0,482.0,249.0,737.0,742.0,3796.0,1048.0,1246.0,84.0,731,239.0,96.0,509.0,768.0,no data,100.0,104.0,51.0,64,94.0,51.0,295.0,no data,95.0
2020-09-06 00:00:00,99.0,no data,46,228.0,80.0,no data,456.0,1287.0,431.0,239.0,649.0,569.0,3032.0,967.0,1249.0,174.0,607,171.0,80.0,506.0,794.0,no data,84.0,162.0,18.0,89,74.0,60.0,263.0,no data,43.0
2020-09-07 00:00:00,130.0,no data,66,167.0,94.0,no data,520.0,1326.0,462.0,242.0,636.0,648.0,3167.0,845.0,1137.0,258.0,691,267.0,87.0,557.0,817.0,no data,64.0,116.0,49.0,63,85.0,41.0,276.0,no data,43.0
2020-09-08 00:00:00,121.0,no data,43,226.0,97.0,no data,756.0,1963.0,408.0,264.0,700.0,598.0,4723.0,688.0,838.0,297.0,946,267.0,81.0,220.0,482.0,no data,74.0,103.0,33.0,47,91.0,36.0,374.0,no data,60.0
2020-09-09 00:00:00,143.0,no data,56,238.0,108.0,no data,705.0,1709.0,374.0,214.0,678.0,547.0,4599.0,628.0,805.0,125.0,860,249.0,76.0,137.0,385.0,no data,83.0,133.0,39.0,39,68.0,44.0,313.0,no data,39.0
2020-09-10 00:00:00,129.0,no data,60,435.0,62.0,no data,672.0,1849.0,393.0,227.0,651.0,585.0,4436.0,655.0,829.0,137.0,823,188.0,65.0,142.0,387.0,no data,99.0,134.0,35.0,67,74.0,42.0,394.0,no data,42.0
2020-09-11 00:00:00,133.0,no data,76,296.0,43.0,no data,636.0,1873.0,353.0,271.0,695.0,620.0,4754.0,640.0,744.0,126.0,842,205.0,77.0,130.0,366.0,no data,80.0,121.0,40.0,26,82.0,66.0,327.0,no data,59.0
2020-09-12 00:00:00,113.0,no data,121,226.0,64.0,no data,597.0,1824.0,375.0,258.0,590.0,628.0,3876.0,935.0,1136.0,114.0,833,268.0,87.0,156.0,453.0,no data,126.0,142.0,39.0,28,88.0,45.0,270.0,no data,34.0
2020-09-13 00:00:00,117.0,no data,68,230.0,83.0,no data,436.0,1190.0,299.0,258.0,555.0,598.0,3001.0,780.0,945.0,194.0,750,181.0,74.0,125.0,325.0,no data,82.0,155.0,47.0,52,71.0,49.0,221.0,no data,33.0
2020-09-14 00:00:00,142.0,no data,58,181.0,69.0,no data,713.0,1968.0,394.0,228.0,713.0,636.0,4147.0,590.0,729.0,214.0,903,196.0,95.0,122.0,351.0,no data,92.0,124.0,38.0,31,68.0,33.0,319.0,no data,40.0
2020-09-15 00:00:00,141.0,no data,189,194.0,105.0,no data,675.0,1919.0,343.0,217.0,663.0,665.0,4400.0,620.0,760.0,309.0,886,201.0,80.0,263.0,531.0,no data,81.0,124.0,32.0,104,64.0,34.0,341.0,no data,47.0
2020-09-16 00:00:00,141.0,no data,75,270.0,94.0,no data,701.0,1975.0,376.0,228.0,678.0,599.0,4425.0,636.0,777.0,102.0,854,199.0,88.0,334.0,587.0,no data,82.0,138.0,45.0,13,59.0,49.0,218.0,no data,51.0
2020-09-17 00:00:00,148.0,no data,103,265.0,91.0,no data,757.0,1879.0,449.0,243.0,683.0,658.0,4489.0,604.0,760.0,68.0,955,233.0,60.0,270.0,508.0,no data,81.0,149.0,57.0,38,68.0,49.0,351.0,no data,56.0
2020-09-18 00:00:00,130.0,no data,126,268.0,94.0,no data,982.0,1988.0,463.0,233.0,790.0,786.0,4792.0,795.0,950.0,105.0,1192,312.0,65.0,146.0,404.0,no data,92.0,167.0,56.0,131,74.0,45.0,280.0,no data,69.0
2020-09-19 00:00:00,123.0,no data,101,252.0,85.0,no data,669.0,1646.0,477.0,290.0,641.0,747.0,4113.0,1127.0,1328.0,117.0,852,221.0,70.0,165.0,401.0,no data,95.0,145.0,74.0,163,95.0,62.0,351.0,no data,53.0
2020-09-20 00:00:00,123.0,no data,79,232.0,90.0,no data,477.0,1227.0,393.0,215.0,615.0,599.0,3222.0,867.0,1093.0,107.0,690,195.0,72.0,166.0,322.0,no data,70.0,182.0,78.0,173,72.0,190.0,206.0,no data,31.0
2020-09-21 00:00:00,110.0,no data,85,173.0,104.0,no data,607.0,1823.0,381.0,247.0,737.0,588.0,4131.0,587.0,689.0,186.0,840,189.0,89.0,115.0,332.0,no data,78.0,149.0,49.0,141,83.0,132.0,388.0,no data,62.0
2020-09-22 00:00:00,145.0,no data,155,208.0,94.0,no data,731.0,1860.0,395.0,203.0,716.0,642.0,4478.0,613.0,721.0,252.0,913,224.0,100.0,131.0,363.0,no data,70.0,113.0,59.0,127,91.0,172.0,362.0,no data,57.0
2020-09-23 00:00:00,142.0,no data,88,279.0,86.0,no data,703.0,1899.0,377.0,226.0,718.0,646.0,4406.0,641.0,811.0,140.0,885,207.0,124.0,116.0,310.0,no data,72.0,109.0,56.0,111,52.0,49.0,261.0,no data,29.0
2020-09-24 00:00:00,147.0,no data,102,250.0,82.0,no data,690.0,1860.0,400.0,210.0,760.0,684.0,4294.0,567.0,680.0,137.0,900,213.0,88.0,149.0,309.0,no data,71.0,153.0,38.0,33,69.0,117.0,365.0,no data,43.0
2020-09-25 00:00:00,118.0,no data,102,215.0,70.0,no data,729.0,1851.0,446.0,271.0,829.0,731.0,4561.0,745.0,892.0,165.0,988,231.0,74.0,144.0,431.0,no data,124.0,126.0,56.0,42,78.0,198.0,317.0,no data,64.0
2020-09-26 00:00:00,110.0,no data,78,194.0,88.0,no data,558.0,1430.0,402.0,240.0,676.0,687.0,3680.0,745.0,921.0,190.0,737,201.0,65.0,171.0,383.0,no data,86.0,107.0,71.0,13,81.0,185.0,287.0,no data,39.0
2020-09-27 00:00:00,111.0,no data,59,249.0,91.0,no data,432.0,1257.0,335.0,202.0,631.0,560.0,3068.0,760.0,994.0,190.0,594,179.0,64.0,123.0,332.0,no data,77.0,168.0,59.0,37,59.0,237.0,202.0,no data,19.0
2020-09-28 00:00:00,136.0,no data,no data,153.0,90.0,no data,721.0,1963.0,401.0,212.0,765.0,566.0,4541.0,752.0,826.0,196.0,896,189.0,88.0,122.0,331.0,no data,73.0,138.0,58.0,25,77.0,156.0,319.0,no data,39.0
2020-09-29 00:00:00,144.0,no data,no data,218.0,95.0,no data,694.0,1832.0,396.0,191.0,779.0,644.0,4411.0,610.0,731.0,231.0,941,204.0,85.0,158.0,406.0,no data,58.0,117.0,54.0,35,70.0,129.0,341.0,no data,47.0
2020-09-30 00:00:00,160.0,no data,no data,225.0,74.0,no data,738.0,1854.0,446.0,228.0,778.0,678.0,4451.0,586.0,779.0,112.0,920,254.0,69.0,148.0,434.0,no data,78.0,133.0,44.0,38,66.0,183.0,218.0,no data,51.0
2020-10-01 00:00:00,156.0,no data,no data,215.0,73.0,no data,794.0,1803.0,352.0,194.0,787.0,688.0,4460.0,581.0,760.0,133.0,1019,185.0,67.0,178.0,388.0,no data,81.0,149.0,44.0,36,75.0,162.0,351.0,no data,56.0
2020-10-02 00:00:00,98.0,no data,no data,247.0,91.0,no data,774.0,1816.0,452.0,228.0,815.0,835.0,4658.0,733.0,926.0,77.0,1001,352.0,56.0,130.0,366.0,no data,74.0,127.0,16.0,no data,82.0,161.0,280.0,no data,69.0
2020-10-03 00:00:00,98.0,no data,no data,194.0,85.0,no data,674.0,1565.0,503.0,249.0,705.0,685.0,3637.0,712.0,863.0,100.0,827,239.0,85.0,156.0,453.0,no data,56.0,121.0,19.0,50,99.0,155.0,351.0,no data,53.0
2020-10-04 00:00:00,122.0,no data,no data,249.0,90.0,no data,527.0,1239.0,433.0,192.0,643.0,643.0,3024.0,683.0,860.0,78.0,696,171.0,87.0,125.0,325.0,no data,65.0,110.0,19.0,33,72.0,181.0,206.0,no data,31.0
2020-10-05 00:00:00,142.0,no data,no data,191.0,104.0,no data,701.0,1968.0,374.0,200.0,673.0,605.0,4230.0,501.0,641.0,185.0,no data,267.0,109.0,122.0,351.0,no data,113.0,175.0,31.0,39,91.0,164.0,388.0,no data,62.0
2020-10-06 00:00:00,141.0,no data,no data,223.0,94.0,no data,711.0,1919.0,444.0,189.0,754.0,611.0,4456.0,524.0,676.0,133.0,no data,267.0,75.0,263.0,531.0,no data,80.0,122.0,19.0,88,93.0,141.0,362.0,no data,57.0
2020-10-07 00:00:00,141.0,no data,no data,316.0,86.0,no data,674.0,1975.0,419.0,203.0,860.0,706.0,4450.0,550.0,676.0,97.0,no data,249.0,50.0,334.0,587.0,no data,70.0,85.0,23.0,56,71.0,191.0,261.0,no data,29.0
2020-10-08 00:00:00,148.0,no data,no data,330.0,82.0,no data,678.0,1879.0,392.0,221.0,726.0,877.0,4529.0,551.0,747.0,57.0,no data,188.0,87.0,270.0,508.0,no data,66.0,93.0,13.0,46,73.0,164.0,365.0,no data,43.0
2020-10-09 00:00:00,130.0,no data,no data,311.0,70.0,no data,760.0,1988.0,479.0,269.0,850.0,839.0,4694.0,669.0,812.0,63.0,no data,205.0,62.0,146.0,404.0,no data,69.0,127.0,16.0,29,96.0,162.0,317.0,no data,64.0
2020-10-10 00:00:00,123.0,no data,no data,263.0,88.0,no data,597.0,1646.0,444.0,331.0,706.0,810.0,3770.0,694.0,827.0,73.0,no data,268.0,76.0,165.0,401.0,no data,67.0,121.0,19.0,49,103.0,153.0,356.0,no data,41.0
2020-10-11 00:00:00,123.0,no data,no data,256.0,91.0,no data,394.0,1227.0,344.0,205.0,612.0,763.0,2691.0,602.0,772.0,89.0,no data,181.0,61.0,166.0,322.0,no data,69.0,107.0,19.0,24,53.0,71.0,191.0,no data,20.0
2020-10-12 00:00:00,110.0,no data,no data,264.0,90.0,no data,412.0,1823.0,395.0,199.0,626.0,750.0,3192.0,637.0,752.0,192.0,no data,196.0,67.0,115.0,332.0,no data,71.0,107.0,21.0,23,82.0,97.0,287.0,no data,13.0
2020-10-13 00:00:00,145.0,no data,no data,227.0,95.0,no data,640.0,1860.0,335.0,199.0,651.0,650.0,4412.0,550.0,674.0,175.0,no data,201.0,57.0,131.0,363.0,no data,75.0,106.0,17.0,32,69.0,87.0,417.0,no data,33.0
2020-10-14 00:00:00,142.0,no data,no data,225.0,74.0,no data,654.0,1899.0,377.0,235.0,778.0,703.0,3953.0,528.0,611.0,171.0,no data,199.0,55.0,116.0,310.0,no data,66.0,97.0,12.0,19,66.0,93.0,319.0,no data,24.0
2020-10-15 00:00:00,147.0,no data,no data,226.0,73.0,no data,794.0,1860.0,362.0,217.0,787.0,710.0,4059.0,578.0,697.0,72.0,no data,233.0,40.0,149.0,309.0,no data,60.0,112.0,17.0,46,70.0,104.0,403.0,no data,22.0
2020-10-16 00:00:00,118.0,no data,no data,231.0,91.0,no data,774.0,1851.0,436.0,220.0,815.0,764.0,4143.0,562.0,677.0,45.0,no data,312.0,43.0,144.0,431.0,no data,55.0,86.0,25.0,22,82.0,102.0,357.0,no data,25.0
2020-10-17 00:00:00,110.0,no data,no data,178.0,72.0,no data,674.0,1430.0,410.0,198.0,705.0,778.0,3364.0,612.0,692.0,49.0,no data,221.0,35.0,84.0,334.0,no data,65.0,35.0,44.0,26,94.0,136.0,355.0,no data,30.0
2020-10-18 00:00:00,111.0,no data,no data,203.0,66.0,no data,527.0,1257.0,327.0,221.0,643.0,738.0,2566.0,588.0,631.0,38.0,no data,195.0,56.0,110.0,322.0,no data,85.0,56.0,22.0,29,66.0,100.0,204.0,no data,9.0
2020-10-19 00:00:00,136.0,no data,no data,227.0,64.0,no data,701.0,1963.0,316.0,183.0,673.0,748.0,3999.0,523.0,624.0,86.0,no data,189.0,94.0,95.0,340.0,no data,100.0,54.0,20.0,26,93.0,85.0,370.0,no data,21.0
2020-10-20 00:00:00,144.0,no data,no data,223.0,59.0,no data,711.0,1832.0,323.0,202.0,754.0,665.0,4130.0,529.0,629.0,121.0,no data,224.0,63.0,105.0,392.0,no data,74.0,78.0,23.0,8,88.0,84.0,364.0,no data,29.0
2020-10-21 00:00:00,160.0,no data,no data,316.0,65.0,no data,674.0,1854.0,354.0,149.0,860.0,724.0,4091.0,540.0,655.0,171.0,no data,207.0,71.0,109.0,356.0,no data,73.0,47.0,23.0,21,85.0,79.0,331.0,no data,25.0
2020-10-22 00:00:00,156.0,no data,no data,330.0,50.0,no data,678.0,1803.0,346.0,217.0,726.0,671.0,3985.0,527.0,657.0,72.0,no data,213.0,54.0,104.0,368.0,no data,69.0,39.0,33.0,28,68.0,93.0,389.0,no data,34.0
2020-10-23 00:00:00,98.0,no data,no data,311.0,67.0,no data,774.0,1816.0,351.0,220.0,850.0,703.0,4310.0,641.0,760.0,64.0,no data,231.0,38.0,94.0,380.0,no data,70.0,79.0,27.0,41,106.0,104.0,377.0,no data,29.0
2020-10-24 00:00:00,98.0,no data,no data,263.0,82.0,no data,402.0,1186.0,383.0,192.0,640.0,721.0,3394.0,725.0,776.0,99.0,no data,99.0,69.0,70.0,364.0,58,75.0,37.0,17.0,20,100.0,128.0,322.0,no data,32.0
2020-10-25 00:00:00,122.0,no data,no data,256.0,86.0,no data,333.0,934.0,309.0,151.0,709.0,676.0,2591.0,636.0,750.0,140.0,no data,80.0,53.0,74.0,308.0,80,72.0,40.0,11.0,4,91.0,104.0,202.0,no data,21.0
2020-10-26 00:00:00,221.0,no data,no data,264.0,23.0,no data,614.0,1547.0,283.0,138.0,584.0,628.0,3779.0,531.0,621.0,47.0,no data,95.0,77.0,67.0,306.0,114,92.0,60.0,19.0,25,61.0,63.0,404.0,no data,28.0
2020-10-27 00:00:00,244.0,no data,no data,227.0,8.0,no data,416.0,1698.0,265.0,131.0,521.0,741.0,3939.0,512.0,629.0,37.0,no data,110.0,138.0,48.0,310.0,30,70.0,74.0,21.0,5,100.0,78.0,384.0,no data,31.0
2020-10-28 00:00:00,175.0,no data,no data,225.0,35.0,no data,247.0,1019.0,297.0,147.0,668.0,639.0,3982.0,527.0,642.0,32.0,no data,77.0,113.0,72.0,312.0,56,51.0,59.0,24.0,43,80.0,70.0,300.0,no data,20.0
2020-10-29 00:00:00,181.0,no data,no data,226.0,20.0,no data,597.0,1602.0,340.0,150.0,689.0,730.0,4125.0,580.0,678.0,52.0,no data,116.0,156.0,54.0,339.0,45,62.0,51.0,12.0,33,30.0,32.0,439.0,no data,37.0
2020-10-30 00:00:00,86.0,no data,no data,231.0,20.0,no data,680.0,1764.0,362.0,180.0,731.0,709.0,4245.0,573.0,732.0,47.0,no data,107.0,115.0,67.0,342.0,37,53.0,69.0,19.0,41,35.0,25.0,449.0,no data,31.0
2020-10-31 00:00:00,40.0,no data,no data,154.0,31.0,no data,402.0,1279.0,303.0,148.0,815.0,653.0,3184.0,500.0,630.0,65.0,no data,117.0,50.0,78.0,335.0,35,46.0,28.0,11.0,35,34.0,37.0,242.0,no data,25.0
2020-11-01 00:00:00,74.0,no data,no data,167.0,19.0,no data,333.0,1046.0,202.0,159.0,595.0,654.0,2286.0,501.0,567.0,63.0,no data,64.0,38.0,70.0,269.0,58,45.0,26.0,13.0,27,30.0,44.0,158.0,no data,14.0
2020-11-02 00:00:00,177.0,no data,no data,226.0,7.0,no data,639.0,1569.0,261.0,118.0,525.0,649.0,3612.0,451.0,587.0,16.0,no data,111.0,43.0,43.0,291.0,49,87.0,29.0,7.0,20,38.0,25.0,457.0,no data,18.0
2020-11-03 00:00:00,138.0,no data,no data,282.0,7.0,no data,668.0,1700.0,233.0,140.0,476.0,617.0,3760.0,450.0,584.0,24.0,no data,97.0,108.0,63.0,318.0,79,52.0,62.0,11.0,37,34.0,25.0,396.0,no data,19.0
2020-11-04 00:00:00,209.0,no data,no data,289.0,19.0,no data,321.0,1656.0,326.0,141.0,643.0,517.0,3854.0,451.0,583.0,21.0,no data,103.0,185.0,56.0,300.0,62,33.0,53.0,19.0,18,29.0,13.0,281.0,no data,9.0
2020-11-05 00:00:00,124.0,no data,no data,237.0,21.0,no data,597.0,1514.0,296.0,170.0,791.0,699.0,3814.0,490.0,608.0,39.0,no data,85.0,123.0,102.0,343.0,98,48.0,35.0,6.0,38,32.0,27.0,357.0,no data,24.0
