Date,1-58,1-85,1-322,1-468,1-477,2-10,2-32,2-42,3-026,3-175,3-240,3-324,3-338,4-1,4-10,4-43,5-1,5-19,5-65,5-232,5-257,6-30,6-74,7-35,7-253,8-34,8-106,8-243,8-260,8-268
2017-01-01 00:00:00,4.0,5.0,1.0,1.0,0.8846153846153846,7.0,18.0,22.0,0.0,2.0,8.0,42.0,62.0,31.0,36.0,1.0,6.0,2.0,1.0,2.0,5.0,0.0,1.0,1.0,1.0,1.0,3.0,5.0,40.0,68.0
2017-01-02 00:00:00,234.0,269.0,29.0,68.0,42.46153846153846,392.0,1040.0,1293.0,271.0,189.0,480.0,638.0,3651.0,569.0,686.0,66.0,387.0,130.0,51.0,89.0,308.0,66.0,54.0,51.0,32.0,35.0,43.0,95.0,760.0,1311.0
2017-01-03 00:00:00,265.0,306.0,34.0,79.0,50.42307692307692,448.0,1184.0,1475.0,318.0,214.0,549.0,508.0,4167.0,526.0,648.0,76.0,443.0,150.0,32.0,102.0,348.0,76.0,63.0,62.0,35.0,40.0,48.0,104.0,862.0,1501.0
2017-01-04 00:00:00,268.0,310.0,34.0,79.0,52.19230769230769,456.0,1202.0,1493.0,330.0,218.0,558.0,643.0,4220.0,520.0,714.0,76.0,448.0,151.0,56.0,103.0,353.0,81.0,65.0,63.0,36.0,40.0,49.0,105.0,877.0,1527.0
2017-01-05 00:00:00,291.0,340.0,37.0,83.0,53.96153846153846,494.0,1301.0,1627.0,322.0,237.0,606.0,396.0,4573.0,571.0,514.0,82.0,485.0,165.0,50.0,114.0,382.0,57.0,69.0,65.0,37.0,46.0,52.0,116.0,951.0,1650.0
2017-01-06 00:00:00,268.0,310.0,34.0,79.0,52.19230769230769,456.0,1202.0,1493.0,368.0,218.0,558.0,270.0,4220.0,523.0,489.0,76.0,448.0,151.0,47.0,103.0,353.0,103.0,65.0,63.0,36.0,40.0,49.0,107.0,880.0,1529.0
2017-01-07 00:00:00,260.0,303.0,34.0,79.0,50.42307692307692,443.0,1172.0,1454.0,325.0,208.0,542.0,421.0,4115.0,445.0,532.0,76.0,437.0,147.0,53.0,102.0,344.0,72.0,63.0,61.0,35.0,39.0,48.0,103.0,853.0,1487.0
2017-01-08 00:00:00,245.0,289.0,32.0,71.0,48.65384615384615,422.0,1104.0,1376.0,285.0,197.0,513.0,500.0,3888.0,434.0,617.0,71.0,411.0,138.0,24.0,96.0,325.0,21.0,61.0,55.0,34.0,37.0,46.0,97.0,810.0,1404.0
2017-01-09 00:00:00,234.0,269.0,29.0,68.0,42.46153846153846,392.0,1043.0,1297.0,344.0,189.0,481.0,473.0,3662.0,340.0,599.0,66.0,387.0,130.0,32.0,89.0,308.0,42.0,54.0,51.0,32.0,35.0,43.0,95.0,766.0,1321.0
2017-01-10 00:00:00,265.0,306.0,34.0,79.0,50.42307692307692,448.0,1184.0,1475.0,303.0,214.0,549.0,312.0,4167.0,305.0,567.0,76.0,443.0,150.0,36.0,102.0,348.0,66.0,63.0,62.0,35.0,40.0,48.0,104.0,862.0,1501.0
2017-01-11 00:00:00,268.0,310.0,34.0,79.0,52.19230769230769,456.0,1202.0,1493.0,336.0,218.0,558.0,460.0,4220.0,321.0,546.0,76.0,448.0,151.0,35.0,103.0,353.0,34.0,65.0,63.0,36.0,40.0,49.0,105.0,877.0,1527.0
2017-01-12 00:00:00,291.0,340.0,37.0,83.0,53.96153846153846,494.0,1301.0,1627.0,356.0,237.0,606.0,384.0,4573.0,339.0,459.0,82.0,485.0,165.0,20.0,114.0,382.0,25.0,69.0,65.0,37.0,46.0,52.0,116.0,951.0,1650.0
2017-01-13 00:00:00,268.0,310.0,34.0,79.0,52.19230769230769,456.0,1202.0,1493.0,324.0,218.0,558.0,299.0,4220.0,408.0,596.0,76.0,448.0,151.0,21.0,103.0,353.0,43.0,65.0,63.0,36.0,40.0,49.0,107.0,880.0,1529.0
2017-01-14 00:00:00,260.0,303.0,34.0,79.0,50.42307692307692,443.0,1172.0,1454.0,314.0,208.0,542.0,514.0,4115.0,447.0,645.0,76.0,437.0,147.0,17.0,102.0,344.0,46.0,63.0,61.0,35.0,39.0,48.0,103.0,853.0,1487.0
2017-01-15 00:00:00,245.0,289.0,32.0,71.0,48.65384615384615,422.0,1104.0,1376.0,263.0,197.0,513.0,649.0,3888.0,459.0,533.0,71.0,411.0,138.0,20.0,96.0,325.0,18.0,61.0,55.0,34.0,37.0,46.0,97.0,810.0,1404.0
2017-01-16 00:00:00,234.0,269.0,29.0,68.0,42.46153846153846,392.0,1043.0,1297.0,343.0,189.0,481.0,523.0,3662.0,379.0,489.0,66.0,387.0,130.0,42.0,89.0,308.0,44.0,54.0,51.0,32.0,35.0,43.0,95.0,766.0,1321.0
2017-01-17 00:00:00,265.0,306.0,34.0,79.0,50.42307692307692,448.0,1184.0,1475.0,320.0,214.0,549.0,409.0,4167.0,377.0,506.0,76.0,443.0,150.0,83.0,102.0,348.0,60.0,63.0,62.0,35.0,40.0,48.0,104.0,862.0,1501.0
2017-01-18 00:00:00,268.0,310.0,34.0,79.0,52.19230769230769,456.0,1202.0,1493.0,318.0,218.0,558.0,483.0,4220.0,372.0,542.0,76.0,448.0,151.0,55.0,103.0,353.0,36.0,65.0,63.0,36.0,40.0,49.0,105.0,877.0,1527.0
2017-01-19 00:00:00,291.0,340.0,37.0,83.0,53.96153846153846,494.0,1301.0,1627.0,320.0,237.0,606.0,510.0,4573.0,413.0,561.0,82.0,485.0,165.0,53.0,114.0,382.0,28.0,69.0,65.0,37.0,46.0,52.0,116.0,951.0,1650.0
2017-01-20 00:00:00,268.0,310.0,34.0,79.0,52.19230769230769,456.0,1202.0,1493.0,401.0,218.0,558.0,505.0,4220.0,390.0,545.0,76.0,448.0,151.0,32.0,103.0,353.0,39.0,65.0,63.0,36.0,40.0,49.0,107.0,880.0,1529.0
2017-01-21 00:00:00,260.0,303.0,34.0,79.0,50.42307692307692,443.0,1172.0,1454.0,335.0,208.0,542.0,549.0,4115.0,607.0,589.0,76.0,437.0,147.0,37.0,102.0,344.0,61.0,63.0,61.0,35.0,39.0,48.0,103.0,853.0,1487.0
2017-01-22 00:00:00,245.0,289.0,32.0,71.0,48.65384615384615,422.0,1104.0,1376.0,288.0,197.0,513.0,529.0,3888.0,452.0,648.0,71.0,411.0,138.0,37.0,96.0,325.0,46.0,61.0,55.0,34.0,37.0,46.0,97.0,810.0,1404.0
2017-01-23 00:00:00,234.0,269.0,29.0,68.0,42.46153846153846,392.0,1043.0,1297.0,308.0,189.0,481.0,520.0,3662.0,367.0,703.0,66.0,387.0,130.0,37.0,89.0,308.0,46.0,54.0,51.0,32.0,35.0,43.0,95.0,766.0,1321.0
2017-01-24 00:00:00,265.0,306.0,34.0,79.0,50.42307692307692,448.0,1184.0,1475.0,334.0,214.0,549.0,390.0,4167.0,379.0,599.0,76.0,443.0,150.0,64.0,102.0,348.0,56.0,63.0,62.0,35.0,40.0,48.0,104.0,862.0,1501.0
2017-01-25 00:00:00,268.0,310.0,34.0,79.0,52.19230769230769,456.0,1202.0,1493.0,331.0,218.0,558.0,484.0,4220.0,377.0,576.0,76.0,448.0,151.0,64.0,103.0,353.0,59.0,65.0,63.0,36.0,40.0,49.0,105.0,877.0,1527.0
2017-01-26 00:00:00,291.0,340.0,37.0,83.0,53.96153846153846,494.0,1301.0,1627.0,392.0,237.0,606.0,483.0,4573.0,460.0,557.0,82.0,485.0,165.0,46.0,114.0,382.0,35.0,69.0,65.0,37.0,46.0,52.0,116.0,951.0,1650.0
2017-01-27 00:00:00,268.0,310.0,34.0,79.0,52.19230769230769,456.0,1202.0,1493.0,456.0,218.0,558.0,583.0,4220.0,538.0,597.0,76.0,448.0,151.0,36.0,103.0,353.0,39.0,65.0,63.0,36.0,40.0,49.0,107.0,880.0,1529.0
2017-01-28 00:00:00,260.0,303.0,34.0,79.0,50.42307692307692,443.0,1172.0,1454.0,389.0,208.0,542.0,566.0,4115.0,667.0,642.0,76.0,437.0,147.0,47.0,102.0,344.0,52.0,63.0,61.0,35.0,39.0,48.0,103.0,853.0,1487.0
2017-01-29 00:00:00,245.0,289.0,32.0,71.0,48.65384615384615,422.0,1104.0,1376.0,335.0,197.0,513.0,689.0,3888.0,637.0,790.0,69.0,411.0,138.0,37.0,96.0,325.0,47.0,61.0,55.0,34.0,37.0,46.0,97.0,810.0,1404.0
2017-01-30 00:00:00,234.0,269.0,29.0,68.0,42.46153846153846,392.0,1043.0,1297.0,385.0,189.0,481.0,598.0,3662.0,413.0,617.0,114.0,387.0,130.0,63.0,89.0,308.0,68.0,54.0,51.0,32.0,35.0,43.0,95.0,766.0,1321.0
2017-01-31 00:00:00,265.0,306.0,34.0,79.0,50.42307692307692,448.0,1184.0,1475.0,346.0,215.0,549.0,454.0,4167.0,482.0,647.0,272.0,443.0,150.0,72.0,102.0,348.0,74.0,63.0,62.0,35.0,40.0,48.0,104.0,862.0,1501.0
2017-02-01 00:00:00,336.0,395.0,45.0,102.0,67.23076923076924,592.0,1550.0,1928.0,275.0,276.0,705.0,523.0,5066.0,438.0,560.0,282.0,581.0,207.0,61.0,132.0,456.0,56.0,83.0,80.0,47.0,51.0,64.0,134.0,1126.0,1950.0
2017-02-02 00:00:00,366.0,426.0,48.0,109.0,71.65384615384616,637.0,1684.0,2092.0,385.0,299.0,759.0,595.0,5485.0,447.0,543.0,353.0,627.0,227.0,58.0,147.0,494.0,26.0,89.0,84.0,49.0,59.0,69.0,151.0,1220.0,2119.0
2017-02-03 00:00:00,336.0,395.0,45.0,102.0,67.23076923076924,592.0,1550.0,1928.0,416.0,276.0,705.0,574.0,5066.0,367.0,607.0,401.0,581.0,207.0,26.0,132.0,456.0,46.0,83.0,80.0,47.0,51.0,65.0,136.0,1136.0,1965.0
2017-02-04 00:00:00,328.0,383.0,43.0,100.0,65.46153846153847,574.0,1502.0,1877.0,367.0,267.0,685.0,573.0,4934.0,352.0,623.0,471.0,565.0,202.0,25.0,130.0,443.0,45.0,81.0,79.0,46.0,51.0,63.0,135.0,1107.0,1912.0
2017-02-05 00:00:00,312.0,364.0,39.0,92.0,60.15384615384615,540.0,1424.0,1777.0,334.0,254.0,649.0,548.0,4663.0,404.0,655.0,466.0,534.0,188.0,33.0,121.0,422.0,55.0,79.0,72.0,43.0,48.0,61.0,128.0,1044.0,1808.0
2017-02-06 00:00:00,297.0,341.0,37.0,87.0,54.84615384615385,506.0,1343.0,1675.0,302.0,241.0,613.0,485.0,4386.0,562.0,606.0,445.0,500.0,176.0,78.0,115.0,392.0,62.0,71.0,68.0,40.0,47.0,55.0,119.0,984.0,1701.0
2017-02-07 00:00:00,334.0,389.0,43.0,101.0,67.23076923076924,581.0,1529.0,1906.0,304.0,272.0,696.0,433.0,5001.0,562.0,554.0,351.0,574.0,205.0,80.0,130.0,448.0,191.0,81.0,79.0,47.0,51.0,62.0,136.0,1122.0,1934.0
2017-02-08 00:00:00,336.0,395.0,45.0,102.0,67.23076923076924,592.0,1550.0,1928.0,362.0,276.0,705.0,478.0,5066.0,406.0,560.0,141.0,581.0,207.0,81.0,132.0,456.0,115.0,83.0,80.0,47.0,51.0,65.0,136.0,1133.0,1960.0
2017-02-09 00:00:00,366.0,426.0,48.0,109.0,71.65384615384616,637.0,1684.0,2092.0,396.0,299.0,759.0,529.0,5485.0,435.0,630.0,459.0,627.0,227.0,85.0,147.0,494.0,51.0,89.0,84.0,49.0,59.0,69.0,151.0,1220.0,2119.0
2017-02-10 00:00:00,336.0,395.0,45.0,102.0,67.23076923076924,592.0,1550.0,1928.0,409.0,276.0,705.0,555.0,5066.0,592.0,683.0,394.0,581.0,207.0,81.0,132.0,456.0,42.0,83.0,80.0,47.0,51.0,65.0,136.0,1136.0,1965.0
2017-02-11 00:00:00,328.0,383.0,43.0,100.0,65.46153846153847,574.0,1502.0,1877.0,380.0,267.0,685.0,625.0,4934.0,654.0,623.0,448.0,565.0,202.0,79.0,130.0,443.0,81.0,81.0,79.0,46.0,51.0,63.0,135.0,1107.0,1912.0
2017-02-12 00:00:00,312.0,364.0,39.0,92.0,60.15384615384615,540.0,1424.0,1777.0,320.0,254.0,649.0,695.0,4663.0,815.0,512.0,455.0,534.0,188.0,74.0,121.0,422.0,64.0,79.0,72.0,43.0,48.0,61.0,128.0,1044.0,1808.0
2017-02-13 00:00:00,297.0,341.0,37.0,87.0,54.84615384615385,506.0,1343.0,1675.0,320.0,241.0,613.0,576.0,4386.0,978.0,652.0,473.0,500.0,176.0,68.0,115.0,392.0,12.0,71.0,68.0,40.0,47.0,55.0,119.0,984.0,1701.0
2017-02-14 00:00:00,334.0,389.0,43.0,101.0,67.23076923076924,581.0,1529.0,1906.0,344.0,272.0,696.0,518.0,5001.0,997.0,417.0,446.0,574.0,205.0,80.0,130.0,448.0,2.0,81.0,79.0,47.0,51.0,62.0,136.0,1122.0,1934.0
2017-02-15 00:00:00,336.0,395.0,45.0,102.0,67.23076923076924,592.0,1550.0,1928.0,358.0,276.0,705.0,469.0,5066.0,817.0,610.0,457.0,581.0,207.0,81.0,132.0,456.0,10.0,83.0,80.0,47.0,51.0,65.0,136.0,1133.0,1960.0
2017-02-16 00:00:00,366.0,426.0,48.0,109.0,71.65384615384616,637.0,1684.0,2092.0,354.0,299.0,759.0,534.0,5485.0,872.0,561.0,386.0,627.0,227.0,85.0,147.0,494.0,0.0,89.0,84.0,49.0,59.0,69.0,151.0,1220.0,2119.0
2017-02-17 00:00:00,336.0,395.0,45.0,102.0,67.23076923076924,592.0,1550.0,1928.0,392.0,276.0,705.0,582.0,5066.0,860.0,582.0,365.0,581.0,207.0,81.0,132.0,456.0,6.0,83.0,80.0,47.0,51.0,65.0,136.0,1136.0,1965.0
2017-02-18 00:00:00,328.0,383.0,43.0,100.0,65.46153846153847,574.0,1502.0,1877.0,366.0,267.0,685.0,595.0,4934.0,865.0,678.0,277.0,565.0,202.0,79.0,130.0,443.0,0.0,81.0,79.0,46.0,51.0,63.0,135.0,1107.0,1912.0
2017-02-19 00:00:00,312.0,364.0,39.0,92.0,60.15384615384615,540.0,1424.0,1777.0,316.0,254.0,649.0,628.0,4663.0,876.0,652.0,268.0,534.0,188.0,74.0,121.0,422.0,2.0,79.0,72.0,43.0,48.0,61.0,128.0,1044.0,1808.0
2017-02-20 00:00:00,297.0,341.0,37.0,87.0,54.84615384615385,506.0,1343.0,1675.0,338.0,241.0,613.0,517.0,4386.0,1021.0,659.0,261.0,500.0,176.0,68.0,115.0,392.0,0.0,71.0,68.0,40.0,47.0,55.0,119.0,984.0,1701.0
2017-02-21 00:00:00,334.0,389.0,43.0,101.0,67.23076923076924,581.0,1529.0,1906.0,345.0,272.0,696.0,500.0,5001.0,1057.0,368.0,280.0,574.0,205.0,80.0,130.0,448.0,62.0,81.0,79.0,47.0,51.0,62.0,136.0,1122.0,1934.0
2017-02-22 00:00:00,336.0,395.0,45.0,102.0,67.23076923076924,592.0,1550.0,1928.0,438.0,276.0,705.0,496.0,5066.0,817.0,503.0,250.0,581.0,207.0,81.0,132.0,456.0,103.0,83.0,80.0,47.0,51.0,65.0,136.0,1133.0,1960.0
2017-02-23 00:00:00,366.0,426.0,48.0,109.0,71.65384615384616,637.0,1684.0,2092.0,432.0,299.0,759.0,536.0,5485.0,941.0,606.0,264.0,627.0,227.0,85.0,147.0,494.0,109.0,89.0,84.0,49.0,59.0,69.0,151.0,1220.0,2119.0
2017-02-24 00:00:00,336.0,395.0,45.0,102.0,67.23076923076924,592.0,1550.0,1928.0,395.0,276.0,705.0,586.0,5066.0,870.0,510.0,267.0,581.0,207.0,81.0,132.0,456.0,120.0,83.0,80.0,47.0,32.0,78.0,136.0,1136.0,1965.0
2017-02-25 00:00:00,328.0,383.0,43.0,100.0,65.46153846153847,574.0,1502.0,1877.0,409.0,267.0,685.0,622.0,4934.0,981.0,484.0,174.0,565.0,202.0,79.0,130.0,443.0,132.0,81.0,79.0,46.0,26.0,93.0,135.0,1107.0,1912.0
2017-02-26 00:00:00,312.0,364.0,39.0,92.0,60.15384615384615,540.0,1424.0,1777.0,347.0,254.0,649.0,796.0,4663.0,1005.0,549.0,21.0,534.0,188.0,74.0,121.0,422.0,89.0,79.0,72.0,43.0,23.0,104.0,128.0,1044.0,1808.0
2017-02-27 00:00:00,297.0,341.0,37.0,87.0,54.84615384615385,506.0,1343.0,1675.0,367.0,241.0,613.0,640.0,4386.0,1039.0,481.0,46.0,500.0,176.0,68.0,115.0,392.0,105.0,71.0,68.0,40.0,26.0,76.0,119.0,984.0,1701.0
2017-02-28 00:00:00,334.0,389.0,43.0,101.0,67.23076923076924,581.0,1529.0,1906.0,374.0,272.0,696.0,543.0,5001.0,1016.0,416.0,48.0,574.0,205.0,80.0,130.0,448.0,98.0,81.0,79.0,47.0,26.0,85.0,136.0,1122.0,1934.0
2017-03-01 00:00:00,336.0,395.0,45.0,102.0,67.23076923076924,592.0,1550.0,1928.0,266.0,276.0,705.0,496.0,5066.0,823.0,503.0,250.0,581.0,207.0,81.0,132.0,456.0,103.0,83.0,80.0,47.0,51.0,63.0,136.0,1133.0,1960.0
2017-03-02 00:00:00,396.0,457.0,49.0,115.0,72.53846153846153,673.0,1777.0,2209.0,465.0,320.0,823.0,586.0,5652.0,906.0,494.0,208.0,668.0,243.0,91.0,154.0,519.0,108.0,96.0,90.0,52.0,34.0,73.0,157.0,1292.0,2240.0
2017-03-03 00:00:00,429.0,505.0,53.0,125.0,82.26923076923077,734.0,1926.0,2404.0,464.0,342.0,891.0,577.0,6126.0,903.0,672.0,224.0,724.0,264.0,101.0,170.0,569.0,148.0,103.0,100.0,59.0,32.0,85.0,174.0,1407.0,2434.0
2017-03-04 00:00:00,396.0,457.0,49.0,115.0,72.53846153846153,673.0,1777.0,2209.0,416.0,319.0,823.0,663.0,5652.0,941.0,477.0,226.0,668.0,243.0,91.0,154.0,519.0,80.0,96.0,90.0,52.0,31.0,93.0,158.0,1300.0,2254.0
2017-03-05 00:00:00,387.0,447.0,48.0,114.0,71.65384615384616,657.0,1732.0,2157.0,388.0,310.0,802.0,756.0,5502.0,1046.0,532.0,350.0,648.0,237.0,89.0,151.0,506.0,0.0,92.0,88.0,51.0,29.0,75.0,153.0,1264.0,2192.0
