Date,1-58,1-85,1-322,1-468,1-477,2-10,2-32,2-42,3-026,3-175,3-240,3-324,3-338,4-1,4-10,4-43,5-1,5-19,5-65,5-232,5-257,6-30,6-74,7-35,7-253,8-34,8-106,8-243,8-260,8-268
2015-07-20 00:00:00,665.0,773.0,95.0,220.0,135.0,1026.0,2692.0,3359.0,448.0,535.0,1376.0,174.0,8936.0,669.0,763.0,181.0,1013.0,365.0,34.0,255.0,797.0,48.0,156.0,175.0,101.0,107.0,126.0,208.0,1782.0,3102.0
2015-07-21 00:00:00,607.0,712.0,90.0,203.0,124.0,950.0,2489.0,3098.0,416.0,493.0,1275.0,1.0,8240.0,637.0,703.0,168.0,934.0,337.0,17.0,238.0,736.0,45.0,143.0,158.0,95.0,95.0,118.0,191.0,1647.0,2864.0
2015-07-22 00:00:00,592.0,694.0,88.0,198.0,120.0,922.0,2420.0,3014.0,425.0,478.0,1238.0,2.0,8032.0,675.0,579.0,162.0,913.0,329.0,32.0,232.0,718.0,44.0,139.0,152.0,94.0,93.0,116.0,190.0,1605.0,2786.0
2015-07-23 00:00:00,562.0,655.0,82.0,187.0,115.0,874.0,2286.0,2854.0,460.0,454.0,1170.0,416.0,7586.0,685.0,579.0,153.0,861.0,314.0,45.0,217.0,679.0,40.0,130.0,143.0,89.0,86.0,108.0,181.0,1514.0,2629.0
2015-07-24 00:00:00,530.0,615.0,78.0,177.0,105.0,823.0,2151.0,2684.0,416.0,430.0,1104.0,673.0,7142.0,924.0,696.0,142.0,810.0,296.0,19.0,203.0,636.0,37.0,121.0,136.0,82.0,83.0,101.0,172.0,1426.0,2476.0
2015-07-25 00:00:00,601.0,702.0,89.0,201.0,122.0,934.0,2453.0,3055.0,400.0,486.0,1252.0,674.0,8134.0,1072.0,696.0,163.0,921.0,334.0,28.0,236.0,724.0,45.0,140.0,154.0,95.0,94.0,117.0,191.0,1627.0,2823.0
2015-07-26 00:00:00,607.0,712.0,90.0,203.0,124.0,950.0,2489.0,3098.0,409.0,494.0,1275.0,937.0,8240.0,875.0,789.0,168.0,934.0,337.0,23.0,238.0,736.0,45.0,143.0,158.0,95.0,95.0,118.0,191.0,1647.0,2864.0
2015-07-27 00:00:00,665.0,773.0,95.0,220.0,135.0,1026.0,2692.0,3359.0,426.0,535.0,1376.0,612.0,8936.0,673.0,668.0,181.0,1013.0,365.0,23.0,255.0,797.0,48.0,156.0,175.0,101.0,107.0,126.0,208.0,1782.0,3102.0
2015-07-28 00:00:00,607.0,712.0,90.0,203.0,124.0,950.0,2489.0,3098.0,398.0,493.0,1275.0,578.0,8240.0,718.0,473.0,168.0,934.0,337.0,33.0,238.0,736.0,45.0,143.0,158.0,95.0,95.0,118.0,191.0,1647.0,2864.0
2015-07-29 00:00:00,592.0,694.0,88.0,198.0,120.0,922.0,2420.0,3014.0,404.0,478.0,1238.0,529.0,8032.0,744.0,550.0,162.0,913.0,329.0,65.0,232.0,718.0,44.0,139.0,152.0,94.0,93.0,116.0,190.0,1605.0,2786.0
2015-07-30 00:00:00,562.0,655.0,82.0,187.0,115.0,874.0,2286.0,2854.0,451.0,454.0,1170.0,960.0,7586.0,744.0,467.0,153.0,861.0,314.0,109.0,217.0,679.0,69.0,130.0,143.0,89.0,86.0,108.0,181.0,1514.0,2629.0
2015-07-31 00:00:00,530.0,615.0,78.0,177.0,105.0,823.0,2151.0,2684.0,488.0,430.0,1104.0,908.0,7142.0,886.0,492.0,142.0,810.0,296.0,116.0,203.0,636.0,69.0,121.0,136.0,82.0,83.0,101.0,172.0,1426.0,2476.0
2015-08-01 00:00:00,618.0,723.0,93.0,206.0,128.0,964.0,2528.0,3145.0,318.0,502.0,1291.0,835.0,8376.0,983.0,617.0,170.0,953.0,344.0,139.0,242.0,747.0,47.0,144.0,160.0,97.0,99.0,123.0,195.0,1675.0,2904.0
2015-08-02 00:00:00,630.0,734.0,93.0,208.0,128.0,975.0,2562.0,3188.0,457.0,510.0,1308.0,929.0,8489.0,948.0,666.0,173.0,964.0,348.0,142.0,245.0,760.0,47.0,150.0,162.0,97.0,100.0,125.0,198.0,1697.0,2946.0
2015-08-03 00:00:00,683.0,793.0,97.0,225.0,136.0,1055.0,2777.0,3461.0,519.0,553.0,1417.0,567.0,9204.0,900.0,604.0,182.0,1040.0,374.0,151.0,266.0,823.0,49.0,160.0,178.0,104.0,108.0,131.0,216.0,1838.0,3189.0
2015-08-04 00:00:00,630.0,734.0,93.0,208.0,128.0,975.0,2562.0,3188.0,521.0,509.0,1308.0,391.0,8489.0,690.0,552.0,173.0,964.0,348.0,142.0,245.0,760.0,47.0,150.0,162.0,97.0,100.0,125.0,198.0,1697.0,2946.0
2015-08-05 00:00:00,610.0,716.0,90.0,204.0,124.0,954.0,2494.0,3108.0,399.0,493.0,1276.0,690.0,8265.0,803.0,436.0,168.0,937.0,340.0,138.0,239.0,737.0,46.0,144.0,158.0,95.0,95.0,122.0,192.0,1655.0,2868.0
2015-08-06 00:00:00,579.0,676.0,84.0,191.0,119.0,899.0,2356.0,2935.0,414.0,468.0,1207.0,908.0,7812.0,706.0,461.0,157.0,884.0,321.0,130.0,226.0,699.0,43.0,134.0,151.0,93.0,91.0,110.0,184.0,1563.0,2708.0
2015-08-07 00:00:00,546.0,635.0,81.0,181.0,109.0,847.0,2217.0,2767.0,450.0,442.0,1135.0,700.0,7358.0,821.0,469.0,147.0,836.0,303.0,120.0,208.0,656.0,38.0,125.0,138.0,84.0,84.0,106.0,175.0,1470.0,2551.0
2015-08-08 00:00:00,618.0,723.0,93.0,206.0,128.0,964.0,2528.0,3145.0,480.0,502.0,1291.0,801.0,8376.0,898.0,599.0,170.0,953.0,344.0,139.0,242.0,747.0,46.0,144.0,160.0,97.0,99.0,123.0,195.0,1675.0,2904.0
2015-08-09 00:00:00,630.0,734.0,93.0,208.0,128.0,975.0,2562.0,3188.0,436.0,510.0,1308.0,834.0,8489.0,809.0,762.0,173.0,964.0,348.0,142.0,245.0,760.0,47.0,150.0,162.0,97.0,100.0,125.0,198.0,1697.0,2946.0
2015-08-10 00:00:00,683.0,793.0,97.0,225.0,136.0,1055.0,2777.0,3461.0,466.0,553.0,1417.0,620.0,9204.0,668.0,576.0,182.0,1040.0,374.0,151.0,266.0,823.0,49.0,160.0,178.0,104.0,108.0,131.0,216.0,1838.0,3189.0
2015-08-11 00:00:00,630.0,734.0,93.0,208.0,128.0,975.0,2562.0,3188.0,437.0,509.0,1308.0,688.0,8489.0,629.0,494.0,173.0,964.0,348.0,142.0,245.0,760.0,47.0,150.0,162.0,97.0,100.0,125.0,198.0,1697.0,2946.0
2015-08-12 00:00:00,610.0,716.0,90.0,204.0,124.0,954.0,2494.0,3108.0,434.0,493.0,1276.0,820.0,8265.0,669.0,465.0,168.0,937.0,340.0,138.0,239.0,737.0,46.0,144.0,158.0,95.0,95.0,122.0,192.0,1655.0,2868.0
2015-08-13 00:00:00,579.0,676.0,84.0,191.0,119.0,899.0,2356.0,2935.0,444.0,468.0,1207.0,800.0,7812.0,687.0,549.0,157.0,884.0,321.0,130.0,226.0,699.0,43.0,134.0,151.0,93.0,91.0,110.0,184.0,1563.0,2708.0
2015-08-14 00:00:00,546.0,635.0,81.0,181.0,109.0,847.0,2217.0,2767.0,486.0,442.0,1135.0,662.0,7358.0,800.0,510.0,147.0,836.0,303.0,120.0,208.0,656.0,38.0,125.0,138.0,84.0,84.0,106.0,175.0,1470.0,2551.0
2015-08-15 00:00:00,618.0,723.0,93.0,206.0,128.0,964.0,2528.0,3145.0,480.0,502.0,1291.0,774.0,8376.0,821.0,651.0,170.0,953.0,344.0,139.0,242.0,747.0,46.0,144.0,160.0,97.0,99.0,123.0,195.0,1675.0,2904.0
2015-08-16 00:00:00,630.0,734.0,93.0,208.0,128.0,975.0,2562.0,3188.0,400.0,510.0,1308.0,859.0,8489.0,810.0,642.0,173.0,964.0,348.0,142.0,245.0,760.0,47.0,150.0,162.0,97.0,100.0,125.0,198.0,1697.0,2946.0
2015-08-17 00:00:00,683.0,793.0,97.0,225.0,136.0,1055.0,2777.0,3461.0,424.0,553.0,1417.0,657.0,9204.0,692.0,546.0,182.0,1040.0,374.0,151.0,266.0,823.0,49.0,160.0,178.0,104.0,108.0,131.0,216.0,1838.0,3189.0
2015-08-18 00:00:00,630.0,734.0,93.0,208.0,128.0,975.0,2562.0,3188.0,413.0,509.0,1308.0,678.0,8489.0,648.0,414.0,173.0,964.0,348.0,142.0,245.0,760.0,47.0,150.0,162.0,97.0,100.0,125.0,198.0,1697.0,2946.0
2015-08-19 00:00:00,610.0,716.0,90.0,204.0,124.0,954.0,2494.0,3108.0,415.0,493.0,1276.0,774.0,8265.0,609.0,434.0,168.0,937.0,340.0,138.0,239.0,737.0,46.0,144.0,158.0,95.0,95.0,122.0,192.0,1655.0,2868.0
2015-08-20 00:00:00,579.0,676.0,84.0,191.0,119.0,899.0,2356.0,2935.0,469.0,468.0,1207.0,758.0,7812.0,625.0,565.0,157.0,884.0,321.0,130.0,226.0,699.0,43.0,134.0,151.0,93.0,91.0,110.0,184.0,1563.0,2708.0
2015-08-21 00:00:00,546.0,635.0,81.0,181.0,109.0,847.0,2217.0,2767.0,525.0,442.0,1135.0,853.0,7358.0,750.0,532.0,147.0,836.0,303.0,120.0,208.0,656.0,38.0,125.0,138.0,84.0,84.0,106.0,175.0,1470.0,2551.0
2015-08-22 00:00:00,618.0,723.0,93.0,206.0,128.0,964.0,2528.0,3145.0,646.0,502.0,1291.0,983.0,8376.0,858.0,659.0,170.0,953.0,344.0,139.0,242.0,747.0,46.0,144.0,160.0,97.0,99.0,123.0,195.0,1675.0,2904.0
2015-08-23 00:00:00,630.0,734.0,93.0,208.0,128.0,975.0,2562.0,3188.0,570.0,510.0,1308.0,892.0,8489.0,1038.0,814.0,173.0,964.0,348.0,142.0,245.0,760.0,47.0,150.0,162.0,97.0,100.0,125.0,198.0,1697.0,2946.0
2015-08-24 00:00:00,683.0,793.0,97.0,225.0,136.0,1055.0,2777.0,3461.0,465.0,553.0,1417.0,751.0,9204.0,615.0,635.0,182.0,1040.0,374.0,151.0,266.0,823.0,49.0,160.0,178.0,104.0,108.0,131.0,216.0,1838.0,3189.0
2015-08-25 00:00:00,630.0,734.0,93.0,208.0,128.0,975.0,2562.0,3188.0,397.0,509.0,1308.0,672.0,8489.0,654.0,459.0,173.0,964.0,348.0,142.0,245.0,760.0,47.0,150.0,162.0,97.0,100.0,125.0,198.0,1697.0,2946.0
2015-08-26 00:00:00,610.0,716.0,90.0,204.0,124.0,954.0,2494.0,3108.0,399.0,493.0,1276.0,848.0,8265.0,747.0,503.0,168.0,937.0,340.0,138.0,239.0,737.0,46.0,144.0,158.0,95.0,95.0,122.0,192.0,1655.0,2868.0
2015-08-27 00:00:00,579.0,676.0,84.0,191.0,119.0,899.0,2356.0,2935.0,441.0,468.0,1207.0,837.0,7812.0,743.0,483.0,157.0,884.0,321.0,130.0,226.0,699.0,43.0,134.0,151.0,93.0,91.0,110.0,184.0,1563.0,2708.0
2015-08-28 00:00:00,546.0,635.0,81.0,181.0,109.0,847.0,2217.0,2767.0,412.0,442.0,1135.0,803.0,7358.0,895.0,580.0,147.0,836.0,303.0,120.0,208.0,656.0,38.0,125.0,138.0,84.0,84.0,106.0,175.0,1470.0,2551.0
2015-08-29 00:00:00,618.0,723.0,93.0,206.0,128.0,964.0,2528.0,3145.0,517.0,502.0,1291.0,1052.0,8376.0,1099.0,705.0,170.0,953.0,344.0,139.0,242.0,747.0,46.0,144.0,160.0,97.0,99.0,123.0,195.0,1675.0,2904.0
2015-08-30 00:00:00,630.0,734.0,93.0,208.0,128.0,975.0,2562.0,3188.0,396.0,510.0,1308.0,938.0,8489.0,637.0,587.0,173.0,964.0,348.0,142.0,245.0,760.0,47.0,150.0,162.0,97.0,100.0,125.0,198.0,1697.0,2946.0
2015-08-31 00:00:00,683.0,793.0,97.0,225.0,136.0,1055.0,2777.0,3461.0,391.0,552.0,1417.0,710.0,9204.0,683.0,564.0,182.0,1040.0,374.0,151.0,266.0,823.0,49.0,160.0,178.0,104.0,108.0,131.0,216.0,1838.0,3189.0
2015-09-01 00:00:00,536.0,623.0,78.0,178.0,106.0,836.0,2179.0,2718.0,317.0,433.0,1115.0,772.0,7233.0,688.0,525.0,145.0,823.0,298.0,116.0,203.0,647.0,37.0,122.0,136.0,82.0,83.0,103.0,172.0,1443.0,2505.0
2015-09-02 00:00:00,526.0,605.0,78.0,175.0,104.0,809.0,2120.0,2646.0,407.0,422.0,1088.0,745.0,7039.0,651.0,516.0,141.0,798.0,288.0,116.0,200.0,630.0,37.0,119.0,135.0,81.0,81.0,100.0,168.0,1403.0,2441.0
2015-09-03 00:00:00,490.0,575.0,76.0,162.0,98.0,764.0,2008.0,2504.0,405.0,399.0,1025.0,768.0,6652.0,651.0,456.0,135.0,755.0,276.0,110.0,189.0,592.0,36.0,115.0,128.0,78.0,75.0,93.0,160.0,1334.0,2307.0
2015-09-04 00:00:00,462.0,543.0,69.0,152.0,95.0,721.0,1889.0,2354.0,468.0,374.0,968.0,809.0,6263.0,883.0,523.0,125.0,711.0,258.0,103.0,178.0,560.0,34.0,109.0,119.0,76.0,69.0,86.0,150.0,1252.0,2175.0
2015-09-05 00:00:00,530.0,613.0,78.0,177.0,105.0,823.0,2148.0,2679.0,502.0,429.0,1102.0,933.0,7131.0,972.0,616.0,142.0,805.0,295.0,116.0,203.0,635.0,37.0,121.0,136.0,82.0,83.0,101.0,172.0,1423.0,2473.0
2015-09-06 00:00:00,536.0,623.0,78.0,178.0,106.0,836.0,2179.0,2718.0,339.0,434.0,1115.0,960.0,7233.0,1001.0,707.0,145.0,823.0,298.0,116.0,203.0,647.0,37.0,122.0,136.0,82.0,83.0,103.0,172.0,1443.0,2505.0
2015-09-07 00:00:00,581.0,678.0,84.0,194.0,119.0,903.0,2360.0,2945.0,446.0,470.0,1210.0,666.0,7835.0,669.0,539.0,158.0,887.0,321.0,130.0,227.0,702.0,43.0,136.0,152.0,93.0,91.0,110.0,184.0,1565.0,2717.0
2015-09-08 00:00:00,536.0,623.0,78.0,178.0,106.0,836.0,2179.0,2718.0,391.0,433.0,1115.0,730.0,7233.0,639.0,470.0,145.0,823.0,298.0,116.0,203.0,647.0,37.0,122.0,136.0,82.0,83.0,103.0,172.0,1443.0,2505.0
2015-09-09 00:00:00,526.0,605.0,78.0,175.0,104.0,809.0,2120.0,2646.0,396.0,422.0,1088.0,772.0,7039.0,638.0,517.0,141.0,798.0,288.0,116.0,200.0,630.0,37.0,119.0,135.0,81.0,81.0,100.0,168.0,1403.0,2441.0
2015-09-10 00:00:00,490.0,575.0,76.0,162.0,98.0,764.0,2008.0,2504.0,425.0,399.0,1025.0,776.0,6652.0,643.0,515.0,135.0,755.0,276.0,110.0,189.0,592.0,36.0,115.0,128.0,78.0,75.0,93.0,160.0,1334.0,2307.0
2015-09-11 00:00:00,462.0,543.0,69.0,152.0,95.0,721.0,1889.0,2354.0,465.0,374.0,968.0,739.0,6263.0,830.0,532.0,125.0,711.0,258.0,103.0,178.0,560.0,34.0,109.0,119.0,76.0,69.0,86.0,150.0,1252.0,2175.0
2015-09-12 00:00:00,530.0,613.0,78.0,177.0,105.0,823.0,2148.0,2679.0,401.0,429.0,1102.0,957.0,7131.0,771.0,716.0,142.0,805.0,295.0,116.0,203.0,635.0,37.0,121.0,136.0,82.0,83.0,101.0,172.0,1423.0,2473.0
2015-09-13 00:00:00,536.0,623.0,78.0,178.0,106.0,836.0,2179.0,2718.0,341.0,434.0,1115.0,966.0,7233.0,832.0,769.0,145.0,823.0,298.0,116.0,203.0,647.0,37.0,122.0,136.0,82.0,83.0,103.0,172.0,1443.0,2505.0
2015-09-14 00:00:00,581.0,678.0,84.0,194.0,119.0,903.0,2360.0,2945.0,366.0,470.0,1210.0,744.0,7835.0,701.0,702.0,158.0,887.0,321.0,130.0,227.0,702.0,43.0,136.0,152.0,93.0,91.0,110.0,184.0,1565.0,2717.0
2015-09-15 00:00:00,536.0,623.0,78.0,178.0,106.0,836.0,2179.0,2718.0,379.0,433.0,1115.0,626.0,7233.0,692.0,517.0,145.0,823.0,298.0,116.0,203.0,647.0,37.0,122.0,136.0,82.0,83.0,103.0,172.0,1443.0,2505.0
2015-09-16 00:00:00,526.0,605.0,78.0,175.0,104.0,809.0,2120.0,2646.0,406.0,422.0,1088.0,705.0,7039.0,647.0,1117.0,141.0,798.0,288.0,116.0,200.0,630.0,37.0,119.0,135.0,81.0,81.0,100.0,168.0,1403.0,2441.0
2015-09-17 00:00:00,490.0,575.0,76.0,162.0,98.0,764.0,2008.0,2504.0,422.0,399.0,1025.0,748.0,6652.0,679.0,698.0,135.0,755.0,276.0,110.0,189.0,592.0,36.0,115.0,128.0,78.0,75.0,93.0,160.0,1334.0,2307.0
2015-09-18 00:00:00,462.0,543.0,69.0,152.0,95.0,721.0,1889.0,2354.0,530.0,374.0,968.0,703.0,6263.0,826.0,661.0,125.0,711.0,258.0,97.0,178.0,560.0,34.0,109.0,119.0,76.0,69.0,86.0,150.0,1252.0,2175.0
2015-09-19 00:00:00,530.0,613.0,78.0,177.0,105.0,823.0,2148.0,2679.0,413.0,429.0,1102.0,803.0,7131.0,637.0,752.0,142.0,805.0,295.0,90.0,203.0,635.0,37.0,121.0,136.0,82.0,83.0,101.0,172.0,1423.0,2473.0
2015-09-20 00:00:00,536.0,623.0,78.0,178.0,106.0,836.0,2179.0,2718.0,382.0,434.0,1115.0,812.0,7233.0,717.0,759.0,145.0,823.0,298.0,93.0,203.0,647.0,37.0,122.0,136.0,82.0,83.0,103.0,172.0,1443.0,2505.0
2015-09-21 00:00:00,581.0,678.0,84.0,194.0,119.0,903.0,2360.0,2945.0,348.0,470.0,1210.0,882.0,7835.0,701.0,823.0,158.0,887.0,321.0,125.0,227.0,702.0,43.0,136.0,152.0,93.0,91.0,110.0,184.0,1565.0,2717.0
2015-09-22 00:00:00,536.0,623.0,78.0,178.0,106.0,836.0,2179.0,2718.0,427.0,433.0,1115.0,812.0,7233.0,686.0,759.0,145.0,823.0,298.0,116.0,203.0,647.0,37.0,122.0,136.0,82.0,83.0,103.0,172.0,1443.0,2505.0
2015-09-23 00:00:00,526.0,605.0,78.0,175.0,104.0,809.0,2120.0,2646.0,413.0,422.0,1088.0,791.0,7039.0,659.0,741.0,141.0,798.0,288.0,116.0,200.0,630.0,37.0,119.0,135.0,81.0,81.0,100.0,168.0,1403.0,2441.0
2015-09-24 00:00:00,490.0,575.0,76.0,162.0,98.0,764.0,2008.0,2504.0,377.0,399.0,1025.0,748.0,6652.0,672.0,698.0,135.0,755.0,276.0,110.0,189.0,592.0,36.0,115.0,128.0,78.0,75.0,93.0,160.0,1334.0,2307.0
2015-09-25 00:00:00,462.0,543.0,69.0,152.0,95.0,721.0,1889.0,2354.0,414.0,374.0,968.0,703.0,6263.0,709.0,661.0,125.0,711.0,258.0,103.0,178.0,560.0,34.0,109.0,119.0,76.0,69.0,86.0,150.0,1252.0,2175.0
2015-09-26 00:00:00,530.0,613.0,78.0,177.0,105.0,823.0,2148.0,2679.0,381.0,429.0,1102.0,803.0,7131.0,915.0,752.0,142.0,805.0,295.0,116.0,203.0,635.0,37.0,121.0,136.0,82.0,83.0,101.0,172.0,1423.0,2473.0
2015-09-27 00:00:00,536.0,623.0,78.0,178.0,106.0,836.0,2179.0,2718.0,320.0,434.0,1115.0,812.0,7233.0,632.0,759.0,145.0,823.0,298.0,116.0,203.0,647.0,37.0,122.0,136.0,82.0,83.0,103.0,172.0,1443.0,2505.0
2015-09-28 00:00:00,581.0,678.0,84.0,194.0,119.0,903.0,2360.0,2945.0,395.0,470.0,1210.0,882.0,7835.0,661.0,823.0,158.0,887.0,321.0,130.0,227.0,702.0,43.0,136.0,152.0,93.0,91.0,110.0,184.0,1565.0,2717.0
2015-09-29 00:00:00,536.0,623.0,78.0,178.0,106.0,836.0,2179.0,2718.0,394.0,433.0,1115.0,812.0,7233.0,663.0,759.0,145.0,823.0,298.0,116.0,203.0,647.0,37.0,122.0,136.0,82.0,83.0,103.0,172.0,1443.0,2505.0
2015-09-30 00:00:00,526.0,605.0,78.0,175.0,104.0,809.0,2120.0,2646.0,433.0,420.0,1088.0,791.0,7039.0,733.0,741.0,141.0,798.0,288.0,116.0,200.0,630.0,37.0,119.0,135.0,81.0,81.0,100.0,168.0,1403.0,2441.0
2015-10-01 00:00:00,396.0,459.0,59.0,132.0,81.0,611.0,1608.0,2009.0,308.0,320.0,824.0,600.0,5336.0,597.0,561.0,105.0,603.0,217.0,87.0,150.0,474.0,64.0,91.0,101.0,62.0,61.0,69.0,130.0,1069.0,1852.0
2015-10-02 00:00:00,370.0,433.0,56.0,123.0,78.0,578.0,1518.0,1890.0,502.0,304.0,775.0,566.0,5028.0,680.0,531.0,99.0,569.0,203.0,83.0,139.0,445.0,74.0,84.0,96.0,59.0,54.0,66.0,121.0,1004.0,1743.0
2015-10-03 00:00:00,424.0,492.0,62.0,136.0,88.0,658.0,1727.0,2151.0,365.0,343.0,883.0,643.0,5723.0,749.0,601.0,113.0,650.0,237.0,95.0,160.0,511.0,83.0,100.0,108.0,66.0,64.0,80.0,140.0,1144.0,1986.0
2015-10-04 00:00:00,431.0,499.0,62.0,139.0,89.0,669.0,1751.0,2180.0,354.0,345.0,895.0,653.0,5806.0,669.0,611.0,115.0,658.0,242.0,96.0,163.0,514.0,52.0,101.0,109.0,68.0,65.0,80.0,143.0,1160.0,2016.0
2015-10-05 00:00:00,464.0,545.0,71.0,152.0,95.0,723.0,1898.0,2361.0,362.0,374.0,972.0,706.0,6289.0,567.0,663.0,126.0,715.0,258.0,104.0,180.0,562.0,106.0,109.0,119.0,76.0,69.0,86.0,151.0,1257.0,2182.0
2015-10-06 00:00:00,431.0,499.0,62.0,139.0,89.0,669.0,1751.0,2180.0,334.0,345.0,895.0,653.0,5806.0,616.0,611.0,115.0,658.0,242.0,96.0,163.0,514.0,73.0,101.0,109.0,68.0,65.0,80.0,143.0,1160.0,2016.0
2015-10-07 00:00:00,419.0,486.0,60.0,136.0,85.0,653.0,1706.0,2122.0,395.0,336.0,872.0,635.0,5652.0,600.0,597.0,110.0,638.0,236.0,94.0,156.0,505.0,19.0,99.0,105.0,66.0,63.0,75.0,139.0,1130.0,1960.0
2015-10-08 00:00:00,396.0,459.0,59.0,132.0,81.0,611.0,1608.0,2009.0,378.0,320.0,824.0,600.0,5336.0,628.0,561.0,105.0,603.0,217.0,87.0,150.0,474.0,40.0,91.0,101.0,62.0,61.0,69.0,130.0,1069.0,1852.0
2015-10-09 00:00:00,370.0,433.0,56.0,123.0,78.0,578.0,1518.0,1890.0,524.0,304.0,775.0,566.0,5028.0,632.0,531.0,99.0,569.0,203.0,83.0,139.0,445.0,69.0,84.0,96.0,59.0,54.0,66.0,121.0,1004.0,1743.0
2015-10-10 00:00:00,424.0,492.0,62.0,136.0,88.0,658.0,1727.0,2151.0,430.0,343.0,883.0,643.0,5723.0,577.0,601.0,113.0,650.0,237.0,95.0,160.0,511.0,36.0,100.0,108.0,66.0,64.0,80.0,140.0,1144.0,1986.0
2015-10-11 00:00:00,431.0,499.0,62.0,139.0,89.0,669.0,1751.0,2180.0,302.0,345.0,895.0,653.0,5806.0,541.0,611.0,115.0,658.0,242.0,96.0,163.0,514.0,22.0,101.0,109.0,68.0,65.0,80.0,143.0,1160.0,2016.0
2015-10-12 00:00:00,464.0,545.0,71.0,152.0,95.0,723.0,1898.0,2361.0,455.0,374.0,972.0,706.0,6289.0,527.0,663.0,126.0,715.0,258.0,104.0,180.0,562.0,41.0,109.0,119.0,76.0,69.0,86.0,151.0,1257.0,2182.0
2015-10-13 00:00:00,431.0,499.0,62.0,139.0,89.0,669.0,1751.0,2180.0,358.0,345.0,895.0,653.0,5806.0,505.0,611.0,115.0,658.0,242.0,96.0,163.0,514.0,51.0,101.0,109.0,68.0,65.0,80.0,143.0,1160.0,2016.0
2015-10-14 00:00:00,419.0,486.0,60.0,136.0,85.0,653.0,1706.0,2122.0,362.0,336.0,872.0,635.0,5652.0,543.0,597.0,110.0,638.0,236.0,94.0,156.0,505.0,15.0,99.0,105.0,66.0,63.0,75.0,139.0,1130.0,1960.0
2015-10-15 00:00:00,396.0,459.0,59.0,132.0,81.0,611.0,1608.0,2009.0,349.0,320.0,824.0,600.0,5336.0,565.0,561.0,105.0,603.0,217.0,87.0,150.0,474.0,44.0,91.0,101.0,62.0,61.0,69.0,130.0,1069.0,1852.0
2015-10-16 00:00:00,370.0,433.0,56.0,123.0,78.0,578.0,1518.0,1890.0,370.0,304.0,775.0,566.0,5028.0,544.0,531.0,99.0,569.0,203.0,83.0,139.0,445.0,61.0,84.0,96.0,59.0,54.0,66.0,121.0,1004.0,1743.0
2015-10-17 00:00:00,424.0,492.0,62.0,136.0,88.0,658.0,1727.0,2151.0,265.0,343.0,883.0,643.0,5723.0,530.0,601.0,113.0,650.0,237.0,95.0,160.0,511.0,38.0,100.0,108.0,66.0,64.0,80.0,140.0,1144.0,1986.0
2015-10-18 00:00:00,431.0,499.0,62.0,139.0,89.0,669.0,1751.0,2180.0,291.0,345.0,895.0,653.0,5806.0,507.0,611.0,115.0,658.0,242.0,96.0,163.0,514.0,24.0,101.0,109.0,68.0,65.0,80.0,143.0,1160.0,2016.0
2015-10-19 00:00:00,464.0,545.0,71.0,152.0,95.0,723.0,1898.0,2361.0,325.0,374.0,972.0,706.0,6289.0,506.0,663.0,126.0,715.0,258.0,104.0,180.0,562.0,40.0,109.0,119.0,76.0,69.0,86.0,151.0,1257.0,2182.0
2015-10-20 00:00:00,431.0,499.0,62.0,139.0,89.0,669.0,1751.0,2180.0,347.0,345.0,895.0,653.0,5806.0,493.0,611.0,115.0,658.0,242.0,96.0,163.0,514.0,61.0,101.0,109.0,68.0,65.0,80.0,143.0,1160.0,2016.0
2015-10-21 00:00:00,419.0,486.0,60.0,136.0,85.0,653.0,1706.0,2122.0,328.0,336.0,872.0,635.0,5652.0,515.0,597.0,110.0,638.0,236.0,94.0,156.0,505.0,48.0,99.0,105.0,66.0,63.0,75.0,139.0,1130.0,1960.0
2015-10-22 00:00:00,396.0,459.0,59.0,132.0,81.0,611.0,1608.0,2009.0,331.0,320.0,824.0,600.0,5336.0,465.0,561.0,105.0,603.0,217.0,87.0,150.0,474.0,46.0,91.0,101.0,62.0,61.0,69.0,130.0,1069.0,1852.0
2015-10-23 00:00:00,370.0,433.0,56.0,123.0,78.0,578.0,1518.0,1890.0,361.0,304.0,775.0,566.0,5028.0,491.0,531.0,99.0,569.0,203.0,83.0,139.0,445.0,53.0,84.0,96.0,59.0,54.0,66.0,121.0,1004.0,1743.0
2015-10-24 00:00:00,424.0,492.0,62.0,136.0,88.0,658.0,1727.0,2151.0,316.0,343.0,883.0,643.0,5723.0,542.0,601.0,113.0,650.0,237.0,95.0,160.0,511.0,60.0,100.0,108.0,66.0,64.0,80.0,140.0,1144.0,1986.0
2015-10-25 00:00:00,431.0,499.0,62.0,139.0,89.0,669.0,1751.0,2180.0,323.0,345.0,895.0,653.0,5806.0,483.0,611.0,115.0,658.0,242.0,96.0,163.0,514.0,37.0,101.0,109.0,68.0,65.0,80.0,143.0,1160.0,2016.0
2015-10-26 00:00:00,464.0,545.0,71.0,152.0,95.0,723.0,1898.0,2361.0,275.0,374.0,972.0,706.0,6289.0,437.0,663.0,126.0,715.0,258.0,104.0,180.0,562.0,32.0,109.0,119.0,76.0,69.0,86.0,151.0,1257.0,2182.0
